mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
8643-298549-0068_1859-145703-0033,8643.0,M,1859.0,F
1387-134991-0008_5622-44586-0021,1387.0,M,5622.0,F
8421-283462-0084_3864-185125-0040,8421.0,F,3864.0,M
6505-231836-0009_1058-131113-0074,6505.0,F,1058.0,M
7874-110243-0110_6139-58868-0030,7874.0,M,6139.0,F
5570-73847-0026_699-132882-0014,5570.0,F,699.0,F
274-121382-0011_7434-75939-0034,274.0,F,7434.0,F
548-126959-0000_6406-89940-0001,548.0,M,6406.0,F
5093-29101-0035_1974-139741-0071,5093.0,F,1974.0,F
6119-48032-0019_3357-28375-0030,6119.0,M,3357.0,F
335-125951-0013_3654-171138-0055,335.0,M,3654.0,M
272-130229-0007_8119-115686-0035,272.0,M,8119.0,M
8152-258974-0002_7789-103120-0047,8152.0,M,7789.0,F
7754-108640-0034_7316-10642-0032,7754.0,F,7316.0,F
3389-130127-0034_408-122806-0026,3389.0,M,408.0,F
1259-137770-0033_2348-143895-0008,1259.0,F,2348.0,F
7981-112061-0029_7478-98645-0060,7981.0,M,7478.0,M
580-126945-0056_1607-149245-0014,580.0,M,1607.0,M
3852-175448-0070_1175-126220-0023,3852.0,F,1175.0,M
1052-139307-0030_1241-121106-0023,1052.0,F,1241.0,F
2971-4275-0095_543-133211-0000,2971.0,M,543.0,M
209-4733-0033_6139-58868-0011,209.0,F,6139.0,F
2638-10172-0004_4899-32639-0038,2638.0,F,4899.0,F
5186-7793-0025_4734-220951-0053,5186.0,M,4734.0,M
7657-104717-0009_7802-104398-0008,7657.0,F,7802.0,F
4744-4158-0039_8225-274375-0026,4744.0,F,8225.0,M
6233-61743-0018_1182-134316-0004,6233.0,F,1182.0,M
7188-107627-0036_7665-104978-0001,7188.0,M,7665.0,M
667-158816-0001_56-1731-0001,667.0,F,56.0,F
434-132644-0002_1649-150127-0024,434.0,F,1649.0,F
2334-150916-0014_2167-149881-0009,2334.0,M,2167.0,M
882-123266-0033_4434-73957-0027,882.0,F,4434.0,F
3032-19361-0072_834-130871-0044,3032.0,M,834.0,F
3380-64300-0030_815-130105-0048,3380.0,F,815.0,M
8713-300047-0027_4973-44575-0010,8713.0,M,4973.0,M
1289-288044-0028_2673-162129-0004,1289.0,F,2673.0,M
6492-68369-0000_3825-134160-0026,6492.0,M,3825.0,M
7384-84010-0012_1001-134707-0074,7384.0,F,1001.0,M
707-138866-0048_1060-134451-0039,707.0,M,1060.0,F
176-122025-0029_8490-284268-0000,176.0,M,8490.0,M
922-132291-0025_1100-135264-0007,922.0,M,1100.0,F
3448-5417-0032_8404-282926-0025,3448.0,M,8404.0,F
1031-133220-0013_6446-40544-0023,1031.0,F,6446.0,M
671-131030-0012_806-124221-0008,671.0,M,806.0,M
7657-104717-0052_2769-176256-0024,7657.0,F,2769.0,M
783-126739-0022_1379-130530-0001,783.0,F,1379.0,M
583-139009-0116_7445-94526-0034,583.0,M,7445.0,F
1445-139404-0018_1054-143005-0013,1445.0,M,1054.0,F
5261-19371-0003_7090-91801-0093,5261.0,M,7090.0,M
8573-286306-0052_3551-7884-0012,8573.0,F,3551.0,F
7959-109185-0006_1987-144135-0036,7959.0,F,1987.0,M
224-128660-0031_114-129317-0037,224.0,F,114.0,F
2110-161102-0006_4010-10822-0019,2110.0,M,4010.0,M
1322-137589-0008_957-132568-0018,1322.0,M,957.0,M
8825-292253-0026_3368-170950-0014,8825.0,F,3368.0,M
337-126286-0005_2592-5341-0024,337.0,F,2592.0,F
5985-63885-0016_5029-31091-0001,5985.0,M,5029.0,F
2618-138042-0019_3551-7894-0001,2618.0,M,3551.0,F
454-134728-0089_7241-90850-0042,454.0,M,7241.0,M
7982-245691-0039_1401-146770-0027,7982.0,F,1401.0,F
6300-39661-0006_2272-152265-0010,6300.0,F,2272.0,M
2570-157243-0053_899-126233-0053,2570.0,F,899.0,M
5002-70998-0029_922-132300-0036,5002.0,M,922.0,M
7498-99122-0001_3654-171138-0032,7498.0,F,3654.0,M
667-158816-0020_4152-5710-0012,667.0,F,4152.0,M
5604-26987-0030_830-130728-0010,5604.0,F,830.0,F
2562-133442-0012_1789-137618-0025,2562.0,M,1789.0,M
3001-160984-0017_2654-158744-0068,3001.0,F,2654.0,M
663-128991-0054_2319-138631-0029,663.0,M,2319.0,M
1365-134830-0009_6115-58776-0052,1365.0,M,6115.0,M
8388-275212-0020_1031-133220-0090,8388.0,F,1031.0,F
2638-10172-0037_4926-23281-0062,2638.0,F,4926.0,F
176-123271-0009_3835-178029-0006,176.0,M,3835.0,M
112-123215-0000_2167-149881-0035,112.0,F,2167.0,M
1028-133393-0046_4856-12103-0042,1028.0,M,4856.0,M
1987-144135-0009_8011-111754-0036,1987.0,M,8011.0,M
7705-101578-0012_4957-30119-0023,7705.0,M,4957.0,F
3914-10088-0010_90-121085-0023,3914.0,M,90.0,M
3187-168497-0003_7569-102240-0056,3187.0,M,7569.0,M
5261-19373-0003_7739-8592-0009,5261.0,M,7739.0,F
3483-119637-0043_5660-101883-0020,3483.0,M,5660.0,F
576-129623-0014_8619-291381-0016,576.0,F,8619.0,M
3967-29012-0024_3905-172165-0046,3967.0,F,3905.0,F
1463-134463-0008_1811-129443-0074,1463.0,F,1811.0,M
1740-141148-0037_5802-76043-0017,1740.0,F,5802.0,M
2004-147173-0036_3072-155949-0035,2004.0,F,3072.0,M
7982-245691-0022_7460-92002-0039,7982.0,F,7460.0,M
28-12332-0037_666-11243-0000,28.0,F,666.0,F
359-133630-0019_6981-70843-0076,359.0,M,6981.0,M
8825-292253-0036_1731-142320-0015,8825.0,F,1731.0,F
5290-26685-0008_6426-64292-0025,5290.0,F,6426.0,F
3792-176660-0071_4490-16020-0019,3792.0,M,4490.0,F
5337-37090-0041_2137-131751-0009,5337.0,F,2137.0,M
8225-274376-0020_1556-143307-0074,8225.0,M,1556.0,M
1851-148962-0032_3389-13248-0003,1851.0,F,3389.0,M
2638-10172-0104_81-121543-0085,2638.0,F,81.0,M
1448-135894-0052_5940-54613-0030,1448.0,F,5940.0,M
451-126829-0003_8498-287358-0009,451.0,F,8498.0,M
6865-95969-0043_1365-134804-0006,6865.0,F,1365.0,M
98-199-0002_2812-160187-0081,98.0,F,2812.0,M
6510-62558-0017_4519-6171-0011,6510.0,M,4519.0,F
3781-156973-0035_5123-34572-0060,3781.0,F,5123.0,M
4260-176853-0024_1027-125140-0055,4260.0,F,1027.0,M
1987-144135-0109_835-130876-0030,1987.0,M,835.0,M
4425-14497-0056_2929-86777-0007,4425.0,M,2929.0,M
157-126796-0058_8396-120277-0020,157.0,M,8396.0,M
3230-137483-0074_925-8157-0024,3230.0,M,925.0,F
8194-89390-0034_3654-171139-0002,8194.0,F,3654.0,M
7518-86741-0047_8527-281131-0035,7518.0,M,8527.0,M
240-160593-0007_968-122544-0055,240.0,M,968.0,F
3521-12715-0028_925-8140-0003,3521.0,M,925.0,F
7445-94523-0013_1058-131113-0042,7445.0,F,1058.0,M
1028-133393-0015_8875-293959-0042,1028.0,M,8875.0,M
126-125084-0023_2397-162253-0008,126.0,F,2397.0,M
6782-61316-0117_101-126860-0042,6782.0,F,101.0,M
6509-76574-0029_2004-147967-0032,6509.0,F,2004.0,F
1018-133447-0031_3989-182394-0017,1018.0,M,3989.0,M
7868-110706-0007_7498-99156-0022,7868.0,F,7498.0,F
2573-178449-0002_8138-287657-0007,2573.0,F,8138.0,M
3092-39501-0044_3615-14674-0048,3092.0,F,3615.0,F
2769-169619-0029_6406-88089-0018,2769.0,M,6406.0,F
3224-168198-0016_112-121671-0011,3224.0,F,112.0,F
1473-135657-0034_1337-10673-0042,1473.0,M,1337.0,M
1641-130504-0016_5712-48842-0053,1641.0,F,5712.0,F
7294-86026-0008_81-121543-0029,7294.0,F,81.0,M
8329-279775-0016_7478-98644-0004,8329.0,F,7478.0,M
1079-128632-0038_8300-275128-0053,1079.0,F,8300.0,F
3852-175448-0013_4899-32637-0023,3852.0,F,4899.0,F
7717-104491-0061_7688-112187-0001,7717.0,F,7688.0,M
5984-56840-0029_5239-32139-0057,5984.0,F,5239.0,M
1222-133834-0001_2397-162239-0030,1222.0,M,2397.0,M
4010-10801-0019_472-129994-0031,4010.0,M,472.0,F
3157-168062-0035_1387-130989-0007,3157.0,F,1387.0,M
497-129325-0059_1050-134121-0031,497.0,M,1050.0,F
4246-12544-0014_5868-66166-0019,4246.0,M,5868.0,M
6937-262269-0060_8772-295710-0005,6937.0,F,8772.0,M
1121-176698-0013_593-126928-0004,1121.0,M,593.0,M
6673-72311-0101_688-46588-0023,6673.0,F,688.0,F
439-122810-0059_8527-281132-0032,439.0,M,8527.0,M
7828-105179-0056_205-157088-0011,7828.0,M,205.0,F
5029-31091-0038_8776-270778-0022,5029.0,F,8776.0,F
2787-157400-0061_2775-134792-0020,2787.0,M,2775.0,F
1001-134708-0007_4064-12118-0004,1001.0,M,4064.0,F
5093-26496-0010_7783-107486-0003,5093.0,F,7783.0,F
2688-144987-0056_2269-88761-0016,2688.0,M,2269.0,F
4238-12895-0042_5147-32137-0050,4238.0,F,5147.0,M
1754-137004-0019_7335-290365-0034,1754.0,F,7335.0,F
5147-32136-0025_439-122810-0046,5147.0,M,439.0,M
957-130588-0034_4719-25766-0009,957.0,M,4719.0,M
8228-232690-0000_3513-7741-0031,8228.0,F,3513.0,F
16-122828-0056_6395-87997-0015,16.0,F,6395.0,M
4013-182396-0036_5985-300208-0014,4013.0,M,5985.0,M
4719-25766-0070_7558-89894-0045,4719.0,M,7558.0,M
8113-117384-0032_9023-296468-0001,8113.0,F,9023.0,F
6104-58845-0068_2929-86777-0023,6104.0,F,2929.0,M
5261-19371-0035_8006-112593-0015,5261.0,M,8006.0,M
1740-141148-0019_4289-21393-0067,1740.0,F,4289.0,F
2577-157236-0096_7384-84010-0010,2577.0,F,7384.0,F
8193-116804-0063_7095-88483-0010,8193.0,F,7095.0,M
5261-19373-0060_2388-153731-0014,5261.0,M,2388.0,M
5147-32137-0015_3157-68361-0003,5147.0,M,3157.0,F
6082-56175-0056_1603-141713-0006,6082.0,F,1603.0,M
6233-36633-0029_7069-246904-0027,6233.0,F,7069.0,M
3114-170977-0050_3289-171107-0012,3114.0,M,3289.0,M
1259-137770-0026_593-126929-0024,1259.0,F,593.0,M
1066-103481-0018_948-132705-0005,1066.0,F,948.0,F
1903-132499-0086_1607-149245-0009,1903.0,M,1607.0,M
6637-69607-0029_8575-290351-0025,6637.0,F,8575.0,M
3483-174132-0013_1811-129443-0005,3483.0,M,1811.0,M
1556-143307-0049_2853-164187-0059,1556.0,M,2853.0,F
2230-132101-0025_318-124224-0071,2230.0,F,318.0,F
227-129974-0032_6258-49755-0083,227.0,F,6258.0,M
922-132299-0000_3615-14672-0002,922.0,M,3615.0,F
1053-289242-0022_3989-182394-0032,1053.0,F,3989.0,M
8527-281132-0020_1417-1532-0034,8527.0,M,1417.0,F
2618-138042-0069_5206-19376-0108,2618.0,M,5206.0,M
5266-41151-0013_899-126233-0016,5266.0,F,899.0,M
6538-81843-0001_3482-170452-0011,6538.0,M,3482.0,F
707-161166-0005_4257-6397-0023,707.0,M,4257.0,M
2388-153733-0039_8791-291101-0023,2388.0,M,8791.0,M
6877-79973-0016_8527-281132-0027,6877.0,M,8527.0,M
1182-133396-0016_2299-6525-0088,1182.0,M,2299.0,M
5190-87791-0049_576-129623-0128,5190.0,M,576.0,F
815-130105-0049_192-128345-0041,815.0,M,192.0,F
3733-140718-0048_3835-178029-0000,3733.0,F,3835.0,M
7688-109656-0025_5717-100145-0006,7688.0,M,5717.0,M
7705-101579-0029_3187-168500-0002,7705.0,M,3187.0,M
8193-116804-0047_8705-290361-0031,8193.0,F,8705.0,M
806-123715-0008_4331-57179-0041,806.0,M,4331.0,F
731-366-0029_7732-107517-0035,731.0,F,7732.0,M
8684-293663-0052_4438-52195-0012,8684.0,F,4438.0,M
4116-3582-0022_559-126296-0049,4116.0,F,559.0,M
3094-136458-0049_6286-69422-0006,3094.0,F,6286.0,F
1754-140639-0009_1649-5776-0021,1754.0,F,1649.0,F
5290-39475-0007_3032-19361-0036,5290.0,F,3032.0,M
3922-723-0068_5093-48377-0001,3922.0,F,5093.0,F
56-1732-0029_5802-66347-0029,56.0,F,5802.0,M
7994-258960-0047_5583-38026-0023,7994.0,F,5583.0,F
5489-10988-0036_6683-67218-0010,5489.0,F,6683.0,F
1724-395-0019_6269-66184-0010,1724.0,F,6269.0,M
711-187466-0028_4071-39616-0041,711.0,M,4071.0,F
7445-94523-0009_112-121727-0009,7445.0,F,112.0,F
3905-172165-0021_4260-176854-0033,3905.0,F,4260.0,F
2240-148529-0004_8050-110238-0097,2240.0,M,8050.0,M
3224-168199-0013_4226-185488-0035,3224.0,F,4226.0,M
2113-132484-0050_606-121661-0014,2113.0,M,606.0,M
7258-91905-0003_3368-170952-0027,7258.0,M,3368.0,M
4719-25766-0017_7241-90850-0014,4719.0,M,7241.0,M
2473-155521-0009_8705-290363-0034,2473.0,M,8705.0,M
598-127703-0059_953-130625-0050,598.0,F,953.0,M
4116-13256-0013_1018-135221-0041,4116.0,F,1018.0,M
7705-101580-0002_7285-72200-0027,7705.0,M,7285.0,F
56-1730-0000_1513-140221-0033,56.0,F,1513.0,M
8758-296465-0038_203-132073-0028,8758.0,M,203.0,F
597-127694-0038_2532-157475-0007,597.0,F,2532.0,F
209-4731-0039_7967-117095-0028,209.0,F,7967.0,F
369-125883-0045_1265-135635-0075,369.0,M,1265.0,M
6553-82558-0001_408-122806-0093,6553.0,M,408.0,F
4744-83616-0018_7657-104717-0043,4744.0,F,7657.0,F
7825-258970-0001_3083-7944-0010,7825.0,M,3083.0,F
8534-216564-0040_1425-139291-0014,8534.0,M,1425.0,F
8138-293531-0013_459-127521-0012,8138.0,M,459.0,M
8619-291379-0024_3083-7944-0016,8619.0,M,3083.0,F
6330-66016-0001_7286-92935-0034,6330.0,M,7286.0,F
2790-142824-0008_4331-57179-0008,2790.0,F,4331.0,F
5604-26982-0040_2229-152864-0029,5604.0,F,2229.0,M
3230-137483-0038_5039-1188-0024,3230.0,M,5039.0,F
28-12332-0090_8097-114971-0019,28.0,F,8097.0,F
8791-291101-0013_7395-89880-0022,8791.0,M,7395.0,F
4598-2503-0028_8635-295761-0027,4598.0,F,8635.0,M
708-129393-0128_7868-246932-0037,708.0,M,7868.0,F
4967-26520-0017_6206-14960-0056,4967.0,F,6206.0,F
3258-169291-0013_8050-110238-0033,3258.0,F,8050.0,M
3889-130125-0020_1724-395-0060,3889.0,F,1724.0,F
5133-80690-0024_718-129596-0004,5133.0,F,718.0,M
4839-15307-0030_3717-21493-0010,4839.0,F,3717.0,M
882-123266-0004_2045-158081-0108,882.0,F,2045.0,M
581-126955-0093_8028-233382-0039,581.0,M,8028.0,M
3914-10088-0032_2999-156968-0031,3914.0,M,2999.0,M
666-11243-0042_3513-7741-0009,666.0,F,3513.0,F
1944-159228-0015_6567-53342-0015,1944.0,F,6567.0,F
7933-113272-0016_1769-143483-0002,7933.0,F,1769.0,M
4806-26894-0000_3686-171134-0001,4806.0,M,3686.0,M
7868-110706-0035_1913-147990-0008,7868.0,F,1913.0,M
2517-135229-0022_112-123215-0013,2517.0,M,112.0,F
7932-110056-0035_192-128344-0032,7932.0,F,192.0,F
3307-145145-0014_984-137154-0056,3307.0,M,984.0,M
1387-130993-0033_7962-110061-0010,1387.0,M,7962.0,F
1851-148962-0024_836-131106-0010,1851.0,F,836.0,M
1079-128632-0019_8771-294523-0046,1079.0,F,8771.0,F
7495-102612-0017_5712-48848-0009,7495.0,F,5712.0,F
5093-26496-0023_3728-105398-0047,5093.0,F,3728.0,F
1241-121106-0034_274-121392-0006,1241.0,F,274.0,F
7229-80656-0002_1943-138033-0083,7229.0,F,1943.0,M
8772-270777-0027_636-123163-0022,8772.0,M,636.0,F
472-129983-0013_4733-6398-0042,472.0,F,4733.0,M
596-139612-0039_3977-87547-0026,596.0,F,3977.0,M
8855-283228-0022_7085-2327-0004,8855.0,M,7085.0,M
597-134789-0035_698-122863-0001,597.0,F,698.0,F
6157-40556-0057_731-365-0005,6157.0,M,731.0,F
2194-141235-0017_5985-300225-0029,2194.0,F,5985.0,M
8498-287357-0019_4013-11734-0005,8498.0,M,4013.0,M
4957-23295-0015_7569-102232-0033,4957.0,F,7569.0,M
2285-124595-0008_708-129393-0042,2285.0,M,708.0,M
8887-281471-0010_5186-7793-0039,8887.0,M,5186.0,M
6160-44912-0027_2481-12731-0009,6160.0,F,2481.0,F
7314-93277-0001_6544-71420-0006,7314.0,M,6544.0,F
1923-161972-0023_408-122806-0012,1923.0,F,408.0,F
4590-18005-0027_2074-159371-0026,4590.0,M,2074.0,M
1265-135635-0042_159-121902-0022,1265.0,M,159.0,M
1859-145703-0021_2498-134785-0029,1859.0,F,2498.0,F
1811-129443-0070_2823-160953-0013,1811.0,M,2823.0,M
3118-5912-0042_5062-294697-0025,3118.0,M,5062.0,F
1446-122614-0103_1322-137589-0025,1446.0,M,1322.0,M
7881-105574-0007_3446-176270-0029,7881.0,M,3446.0,F
337-123025-0003_119-129513-0022,337.0,F,119.0,M
986-129388-0018_1241-121106-0017,986.0,M,1241.0,F
2769-169619-0021_1031-133220-0044,2769.0,M,1031.0,F
5940-54016-0038_4495-18533-0013,5940.0,M,4495.0,M
3922-715-0016_7240-108066-0026,3922.0,F,7240.0,F
207-122801-0022_3482-170452-0029,207.0,M,3482.0,F
8687-216570-0086_2971-4275-0031,8687.0,M,2971.0,M
7090-91801-0030_2652-157644-0055,7090.0,M,2652.0,F
3889-9914-0023_8643-298549-0042,3889.0,F,8643.0,M
543-133212-0028_126-122467-0024,543.0,M,126.0,F
3825-134160-0021_2364-131735-0034,3825.0,M,2364.0,F
8619-291374-0038_3914-10088-0012,8619.0,M,3914.0,M
559-126296-0041_3876-174960-0024,559.0,M,3876.0,F
7939-120330-0020_2774-131722-0034,7939.0,M,2774.0,M
7061-85635-0003_5123-29120-0026,7061.0,M,5123.0,M
8879-300343-0045_8619-291384-0010,8879.0,M,8619.0,M
1923-161972-0000_38-121024-0003,1923.0,F,38.0,M
3493-46712-0004_335-125941-0025,3493.0,F,335.0,M
1641-130503-0002_1382-130492-0025,1641.0,F,1382.0,F
581-126957-0019_1776-139035-0034,581.0,M,1776.0,M
2240-148521-0032_4111-184447-0012,2240.0,M,4111.0,F
1943-138033-0061_7789-103120-0000,1943.0,M,7789.0,F
2688-144986-0010_5622-19214-0004,2688.0,M,5622.0,F
5186-7793-0072_7837-109174-0015,5186.0,M,7837.0,M
2827-170438-0014_8050-110238-0093,2827.0,M,8050.0,M
5401-39508-0039_8404-282926-0066,5401.0,M,8404.0,F
6494-60801-0031_7520-258986-0006,6494.0,M,7520.0,M
1050-134121-0002_5092-28462-0020,1050.0,F,5092.0,M
6388-64974-0093_6075-57156-0049,6388.0,F,6075.0,M
3733-140718-0114_7688-112187-0037,3733.0,F,7688.0,M
2517-135227-0046_6927-86045-0018,2517.0,M,6927.0,F
5975-54006-0022_6371-63713-0022,5975.0,M,6371.0,F
8464-282934-0031_3003-14274-0011,8464.0,M,3003.0,F
2581-155520-0033_8772-270777-0026,2581.0,F,8772.0,M
4590-18005-0060_8687-216570-0065,4590.0,M,8687.0,M
6388-64974-0023_525-126965-0077,6388.0,F,525.0,F
7938-110128-0004_2056-143893-0048,7938.0,M,2056.0,F
3274-163518-0040_2113-132485-0037,3274.0,M,2113.0,M
454-134728-0006_122-121729-0002,454.0,M,122.0,M
7783-107487-0029_576-129623-0083,7783.0,F,576.0,F
8591-284444-0025_475-125001-0018,8591.0,F,475.0,M
6492-68369-0001_688-1070-0024,6492.0,M,688.0,F
1974-139742-0034_2285-163380-0009,1974.0,F,2285.0,M
836-130900-0048_1547-130184-0017,836.0,M,1547.0,F
3119-163527-0027_224-128660-0007,3119.0,F,224.0,F
7188-107627-0025_6895-92806-0016,7188.0,M,6895.0,F
454-134728-0033_16-122828-0033,454.0,M,16.0,F
101-126860-0001_2882-147159-0055,101.0,M,2882.0,F
6317-54487-0005_559-126296-0029,6317.0,F,559.0,M
30-4445-0017_318-124224-0013,30.0,F,318.0,F
8635-295759-0028_6286-75355-0050,8635.0,M,6286.0,F
7294-92934-0040_1052-139307-0016,7294.0,F,1052.0,F
2638-10172-0072_7126-59175-0025,2638.0,F,7126.0,M
3083-7944-0043_274-121392-0009,3083.0,F,274.0,F
5914-52088-0044_2004-147173-0009,5914.0,M,2004.0,F
166-352-0026_7558-89894-0000,166.0,F,7558.0,M
576-129623-0053_2093-143271-0035,576.0,F,2093.0,M
543-133217-0003_339-132717-0036,543.0,M,339.0,F
3330-172156-0008_6157-40556-0012,3330.0,F,6157.0,M
14-208-0033_5723-49750-0008,14.0,F,5723.0,F
1222-141174-0011_398-130093-0050,1222.0,M,398.0,M
3584-178748-0007_4152-12926-0012,3584.0,F,4152.0,M
3703-73732-0021_1241-121103-0010,3703.0,F,1241.0,F
64-76973-0020_7061-88086-0016,64.0,F,7061.0,M
581-126955-0003_5319-84357-0021,581.0,M,5319.0,M
1748-1560-0012_3224-168199-0034,1748.0,M,3224.0,F
2256-137628-0003_480-127525-0032,2256.0,F,480.0,M
2533-149939-0022_3289-171107-0025,2533.0,M,3289.0,M
6574-120583-0032_2397-162253-0031,6574.0,M,2397.0,M
2074-149033-0024_4152-5710-0055,2074.0,M,4152.0,M
5968-71320-0008_4719-25766-0000,5968.0,F,4719.0,M
581-126955-0032_4945-29090-0033,581.0,M,4945.0,M
5062-294700-0056_3215-5764-0005,5062.0,F,3215.0,F
2334-150915-0053_4335-15081-0009,2334.0,M,4335.0,M
3001-160984-0023_781-126737-0022,3001.0,F,781.0,M
1649-150127-0013_2269-88761-0037,1649.0,F,2269.0,F
834-130870-0016_7569-102240-0030,834.0,F,7569.0,M
1053-289242-0024_1031-133220-0000,1053.0,F,1031.0,F
7286-92935-0024_7538-100044-0006,7286.0,F,7538.0,M
1740-141148-0077_835-130876-0031,1740.0,F,835.0,M
6330-62851-0023_2285-163381-0029,6330.0,M,2285.0,M
3370-163384-0008_6458-232057-0060,3370.0,M,6458.0,M
8643-298549-0051_3446-144019-0032,8643.0,M,3446.0,F
783-126739-0021_4057-183239-0028,783.0,F,4057.0,F
278-127215-0068_1160-139717-0017,278.0,F,1160.0,M
8786-276735-0043_22-121140-0010,8786.0,M,22.0,F
8097-282406-0012_4222-187005-0026,8097.0,F,4222.0,F
7318-96168-0049_829-123191-0014,7318.0,F,829.0,F
5622-41172-0001_2053-138901-0010,5622.0,F,2053.0,F
3490-177627-0013_5139-61422-0006,3490.0,M,5139.0,F
2618-138042-0050_28-12332-0064,2618.0,M,28.0,F
1827-143625-0035_3224-168204-0010,1827.0,M,3224.0,F
7069-246892-0013_4108-12546-0010,7069.0,M,4108.0,M
2512-157242-0017_6696-73296-0038,2512.0,F,6696.0,F
5401-39508-0014_7460-104483-0028,5401.0,M,7460.0,M
2269-147627-0000_597-134789-0016,2269.0,F,597.0,F
7752-110526-0018_7705-101580-0034,7752.0,F,7705.0,M
7733-106800-0058_1961-149738-0001,7733.0,F,1961.0,F
4629-19366-0036_8474-281188-0031,4629.0,M,8474.0,M
2294-161714-0035_2592-5341-0015,2294.0,M,2592.0,F
5746-48361-0043_1121-176698-0040,5746.0,M,1121.0,M
7434-75939-0023_4731-95875-0014,7434.0,F,4731.0,F
2532-157475-0015_4967-3586-0024,2532.0,F,4967.0,F
2473-157861-0039_4733-6398-0053,2473.0,M,4733.0,M
1961-149739-0032_3728-105386-0041,1961.0,F,3728.0,F
3092-39501-0075_1387-130989-0036,3092.0,F,1387.0,M
543-133217-0018_7286-92935-0045,543.0,M,7286.0,F
6235-36641-0023_210-129396-0025,6235.0,F,210.0,M
2827-170440-0019_7569-102232-0013,2827.0,M,7569.0,M
8401-280380-0101_7095-88484-0026,8401.0,M,7095.0,M
6317-54487-0056_3389-13248-0017,6317.0,F,3389.0,M
8575-290350-0019_3864-185126-0032,8575.0,M,3864.0,M
8113-301693-0005_6373-65772-0021,8113.0,F,6373.0,F
487-129440-0055_7117-86710-0028,487.0,M,7117.0,F
8699-291107-0025_2628-109663-0024,8699.0,F,2628.0,M
3945-890-0011_7938-110127-0023,3945.0,M,7938.0,M
8050-110238-0057_5727-47032-0023,8050.0,M,5727.0,M
8401-280380-0039_4427-12471-0010,8401.0,M,4427.0,F
3546-175390-0002_8118-114469-0013,3546.0,F,8118.0,F
8718-295446-0015_4800-38660-0019,8718.0,F,4800.0,F
362-123013-0009_2364-131735-0090,362.0,F,2364.0,F
806-124221-0003_1513-140222-0042,806.0,M,1513.0,M
345-1129-0006_8718-295197-0021,345.0,M,8718.0,F
3717-21498-0021_5400-34479-0019,3717.0,M,5400.0,F
8887-281472-0011_4331-57179-0013,8887.0,M,4331.0,F
4278-13270-0036_1754-137004-0024,4278.0,M,1754.0,F
6189-21305-0001_7314-93276-0015,6189.0,F,7314.0,M
2364-131735-0054_4013-182396-0022,2364.0,F,4013.0,M
409-124990-0020_5684-46243-0064,409.0,M,5684.0,F
3923-181420-0007_836-130900-0059,3923.0,M,836.0,M
7995-280250-0014_6555-398-0048,7995.0,F,6555.0,M
724-123283-0034_7117-86732-0012,724.0,M,7117.0,F
2156-82458-0014_4236-8927-0073,2156.0,M,4236.0,M
1607-134636-0033_6924-291608-0033,1607.0,M,6924.0,F
1335-163935-0040_5975-54006-0061,1335.0,F,5975.0,M
5489-10988-0044_1222-141174-0012,5489.0,F,1222.0,M
8684-293663-0036_224-129790-0027,8684.0,F,224.0,F
3584-74477-0046_3370-724-0024,3584.0,F,3370.0,M
2254-152825-0005_439-123866-0001,2254.0,F,439.0,M
925-8157-0007_8028-233366-0031,925.0,F,8028.0,M
6620-283138-0061_5126-27504-0028,6620.0,F,5126.0,M
1224-121064-0027_323-126408-0023,1224.0,F,323.0,F
5712-48842-0042_2775-161226-0014,5712.0,F,2775.0,F
5909-111961-0033_210-129396-0140,5909.0,M,210.0,M
4967-26553-0004_3483-115968-0023,4967.0,F,3483.0,M
4138-11079-0030_7959-109176-0010,4138.0,F,7959.0,F
5333-5083-0034_1348-135832-0009,5333.0,M,1348.0,F
4331-57179-0016_3977-87547-0004,4331.0,F,3977.0,M
6956-81870-0049_8347-282412-0014,6956.0,M,8347.0,M
1311-134176-0023_1800-142858-0008,1311.0,M,1800.0,F
210-129396-0030_81-121543-0037,210.0,M,81.0,M
2093-143262-0021_984-137141-0037,2093.0,M,984.0,M
1535-141644-0004_8183-282977-0007,1535.0,M,8183.0,F
8534-216564-0024_3551-7894-0036,8534.0,M,3551.0,F
1335-163935-0009_8057-284428-0021,1335.0,F,8057.0,F
5975-54006-0062_1958-144503-0049,5975.0,M,1958.0,M
3914-10088-0016_4899-32658-0011,3914.0,M,4899.0,F
1264-135033-0010_2113-132485-0042,1264.0,M,2113.0,M
1195-135814-0014_5606-54666-0033,1195.0,F,5606.0,F
2093-143264-0035_9026-282386-0029,2093.0,M,9026.0,F
480-123176-0007_454-134728-0045,480.0,M,454.0,M
1018-133447-0052_7011-66622-0036,1018.0,M,7011.0,M
3340-169293-0060_2774-131722-0081,3340.0,M,2774.0,M
8404-282926-0064_6446-78193-0002,8404.0,F,6446.0,M
8028-233382-0031_6981-70843-0048,8028.0,M,6981.0,M
2673-162130-0010_501-125128-0016,2673.0,M,501.0,M
4592-22179-0049_1349-135891-0029,4592.0,F,1349.0,M
5293-82020-0038_1165-135216-0043,5293.0,M,1165.0,M
6188-78885-0024_3703-71531-0024,6188.0,F,3703.0,F
159-135897-0021_4848-29108-0035,159.0,M,4848.0,M
1365-134804-0003_4590-18004-0009,1365.0,M,4590.0,M
2812-160187-0058_948-132710-0041,2812.0,M,948.0,F
